customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
cust_004439,253,2,2911.62,2,3,4,9,Loyal Customers
cust_004440,32,2,371.44,4,3,2,9,Loyal Customers
cust_004443,91,4,551.01,4,4,2,10,Champions
cust_004444,239,1,133.76,3,1,1,5,Needs Attention
cust_004445,205,1,1201.8300000000002,3,1,3,7,Potential Loyalists
cust_004451,704,1,224.65,1,1,1,3,Needs Attention
cust_004452,399,2,2171.2400000000002,2,3,4,9,Loyal Customers
cust_004453,256,1,42.27,2,1,1,4,Needs Attention
cust_004454,469,1,297.98,1,1,2,4,Needs Attention
cust_004456,550,1,1440.99,1,1,3,5,At Risk (high value)
cust_004457,226,1,155.42999999999998,3,1,1,5,Needs Attention
cust_004458,270,3,3375.8500000000004,2,4,4,10,Champions
cust_004459,269,1,1384.09,2,1,3,6,Potential Loyalists
cust_004460,7,3,3197.25,4,4,4,12,Champions
cust_004465,371,1,168.07,2,1,1,4,Needs Attention
cust_004466,271,1,2440.52,2,1,4,7,Potential Loyalists
cust_004468,205,2,769.31,3,3,3,9,Loyal Customers
cust_004470,652,1,124.36,1,1,1,3,Needs Attention
cust_004471,497,2,181.48000000000002,1,3,1,5,Needs Attention
cust_004473,27,2,399.45,4,3,2,9,Loyal Customers
cust_004474,627,1,265.7,1,1,2,4,Needs Attention
cust_004476,7,1,33.27,4,1,1,6,Potential Loyalists
cust_004477,314,3,2089.9300000000003,2,4,4,10,Champions
cust_004478,152,3,569.28,3,4,2,9,Loyal Customers
cust_004479,671,1,278.33,1,1,2,4,Needs Attention
cust_004480,541,1,2568.91,1,1,4,6,Potential Loyalists
cust_004481,687,2,414.53000000000003,1,3,2,6,Potential Loyalists
cust_004482,157,3,405.41,3,4,2,9,Loyal Customers
cust_004483,650,1,275.59000000000003,1,1,2,4,Needs Attention
cust_004485,374,2,976.5,2,3,3,8,Loyal Customers
cust_004486,603,1,56.72,1,1,1,3,Needs Attention
cust_004487,700,1,146.59,1,1,1,3,Needs Attention
cust_004488,328,1,1613.33,2,1,3,6,Potential Loyalists
cust_004490,557,1,49.25,1,1,1,3,Needs Attention
cust_004491,29,6,4828.89,4,4,4,12,Champions
cust_004492,320,4,2879.8,2,4,4,10,Champions
cust_004493,55,4,795.04,4,4,3,11,Champions
cust_004494,666,2,1823.3,1,3,4,8,Loyal Customers
cust_004495,436,1,328.29,1,1,2,4,Needs Attention
cust_004496,563,1,95.03,1,1,1,3,Needs Attention
cust_004497,190,2,2741.1200000000003,3,3,4,10,Champions
cust_004498,130,1,105.94,3,1,1,5,Needs Attention
cust_004499,326,1,71.04,2,1,1,4,Needs Attention
cust_004500,97,3,1785.48,3,4,4,11,Champions
cust_004502,147,1,114.27,3,1,1,5,Needs Attention
cust_004503,57,1,216.06,4,1,1,6,Potential Loyalists
cust_004506,615,1,2771.26,1,1,4,6,Potential Loyalists
cust_004507,55,3,903.06,4,4,3,11,Champions
cust_004508,100,1,129.96,3,1,1,5,Needs Attention
cust_004511,700,1,234.92,1,1,1,3,Needs Attention
cust_004512,307,4,1019.5899999999999,2,4,3,9,Loyal Customers
cust_004513,270,1,151.17,2,1,1,4,Needs Attention
cust_004515,549,1,84.95,1,1,1,3,Needs Attention
cust_004516,159,2,444.71000000000004,3,3,2,8,Loyal Customers
cust_004517,33,2,357.87,4,3,2,9,Loyal Customers
cust_004521,453,1,178.33,1,1,1,3,Needs Attention
cust_004522,382,2,3015.65,2,3,4,9,Loyal Customers
cust_004523,147,1,261.59,3,1,2,6,Potential Loyalists
cust_004524,33,5,2696.43,4,4,4,12,Champions
cust_004526,588,1,157.48000000000002,1,1,1,3,Needs Attention
cust_004529,96,3,2688.18,4,4,4,12,Champions
cust_004530,399,3,602.2099999999999,2,4,3,9,Loyal Customers
cust_004531,486,1,24.23,1,1,1,3,Needs Attention
cust_004532,289,1,279.62,2,1,2,5,Needs Attention
cust_004534,399,2,323.9,2,3,2,7,Potential Loyalists
cust_004535,260,2,3395.0699999999997,2,3,4,9,Loyal Customers
cust_004536,451,1,87.21000000000001,1,1,1,3,Needs Attention
cust_004537,81,3,1750.77,4,4,3,11,Champions
cust_004538,103,3,3302.87,3,4,4,11,Champions
cust_004539,231,1,355.83,3,1,2,6,Potential Loyalists
cust_004541,130,3,1423.92,3,4,3,10,Champions
cust_004542,223,1,209.37,3,1,1,5,Needs Attention
cust_004543,70,3,1827.07,4,4,4,12,Champions
cust_004544,169,1,150.49,3,1,1,5,Needs Attention
cust_004545,300,1,46.07,2,1,1,4,Needs Attention
cust_004547,490,1,1568.3000000000002,1,1,3,5,At Risk (high value)
cust_004548,163,1,366.48,3,1,2,6,Potential Loyalists
cust_004549,41,2,257.51,4,3,2,9,Loyal Customers
cust_004550,31,1,1688.28,4,1,3,8,Loyal Customers
cust_004551,572,1,101.07,1,1,1,3,Needs Attention
cust_004552,21,2,539.26,4,3,2,9,Loyal Customers
cust_004553,117,1,122.44,3,1,1,5,Needs Attention
cust_004554,369,1,266.5,2,1,2,5,Needs Attention
cust_004555,77,5,7607.77,4,4,4,12,Champions
cust_004557,8,1,36.84,4,1,1,6,Potential Loyalists
cust_004558,286,2,580.86,2,3,3,8,Loyal Customers
cust_004559,138,3,940.34,3,4,3,10,Champions
cust_004561,519,1,91.43,1,1,1,3,Needs Attention
cust_004562,199,1,1480.75,3,1,3,7,Potential Loyalists
cust_004563,657,1,105.65,1,1,1,3,Needs Attention
cust_004565,480,1,286.49,1,1,2,4,Needs Attention
cust_004566,27,4,2872.36,4,4,4,12,Champions
cust_004567,5,4,1263.2499999999998,4,4,3,11,Champions
cust_004568,446,1,329.37,1,1,2,4,Needs Attention
cust_004569,40,2,1587.3500000000001,4,3,3,10,Champions
cust_004570,99,3,189.26999999999998,3,4,1,8,Loyal Customers
cust_004571,684,1,248.17,1,1,2,4,Needs Attention
cust_004573,126,1,1058.09,3,1,3,7,Potential Loyalists
cust_004575,634,1,2392.59,1,1,4,6,Potential Loyalists
cust_004576,301,3,317.29,2,4,2,8,Loyal Customers
cust_004577,581,1,70.49,1,1,1,3,Needs Attention
cust_004578,54,2,632.3199999999999,4,3,3,10,Champions
cust_004579,610,1,1087.99,1,1,3,5,At Risk (high value)
cust_004581,311,1,224.4,2,1,1,4,Needs Attention
cust_004582,386,1,440.75,2,1,2,5,Needs Attention
cust_004583,225,1,1124.84,3,1,3,7,Potential Loyalists
cust_004584,647,2,1316.4499999999998,1,3,3,7,Potential Loyalists
cust_004585,438,1,1064.36,1,2,3,6,Potential Loyalists
cust_004586,376,1,1107.54,2,2,3,7,Potential Loyalists
cust_004587,377,1,344.67,2,2,2,6,Potential Loyalists
cust_004588,36,2,868.03,4,3,3,10,Champions
cust_004589,565,2,411.08000000000004,1,3,2,6,Potential Loyalists
cust_004591,70,2,444.65,4,3,2,9,Loyal Customers
cust_004592,15,2,416.24,4,3,2,9,Loyal Customers
cust_004593,238,2,388.69000000000005,3,3,2,8,Loyal Customers
cust_004594,331,1,256.93,2,2,2,6,Potential Loyalists
cust_004595,490,2,267.17999999999995,1,3,2,6,Potential Loyalists
cust_004596,215,1,3155.84,3,2,4,9,Loyal Customers
cust_004597,40,2,2690.4300000000003,4,3,4,11,Champions
cust_004598,82,2,499.87,4,3,2,9,Loyal Customers
cust_004599,337,3,1335.27,2,4,3,9,Loyal Customers
cust_004601,338,1,260.19,2,2,2,6,Potential Loyalists
cust_004603,145,2,384.70000000000005,3,3,2,8,Loyal Customers
cust_004604,668,1,163.23,1,2,1,4,Needs Attention
cust_004606,569,2,697.3400000000001,1,3,3,7,Potential Loyalists
cust_004607,315,2,281.3,2,3,2,7,Potential Loyalists
cust_004608,75,1,1311.25,4,2,3,9,Loyal Customers
cust_004611,422,3,910.2599999999999,2,4,3,9,Loyal Customers
cust_004612,411,2,328.53,2,3,2,7,Potential Loyalists
cust_004613,146,1,892.5699999999999,3,2,3,8,Loyal Customers
cust_004615,72,3,650.76,4,4,3,11,Champions
cust_004616,9,3,4916.68,4,4,4,12,Champions
cust_004617,224,1,1534.87,3,2,3,8,Loyal Customers
cust_004619,643,1,38.17,1,2,1,4,Needs Attention
cust_004620,266,3,2712.6099999999997,2,4,4,10,Champions
cust_004621,190,3,1418.17,3,4,3,10,Champions
cust_004623,13,1,2622.11,4,2,4,10,Champions
cust_004624,383,2,588.81,2,3,3,8,Loyal Customers
cust_004626,676,1,1584.84,1,2,3,6,Potential Loyalists
cust_004627,8,1,137.32000000000002,4,2,1,7,Potential Loyalists
cust_004628,90,1,55.41,4,2,1,7,Potential Loyalists
cust_004631,74,2,3191.33,4,3,4,11,Champions
cust_004632,98,1,1448.69,3,2,3,8,Loyal Customers
cust_004633,534,2,301.25,1,3,2,6,Potential Loyalists
cust_004635,714,1,2660.29,1,2,4,7,Potential Loyalists
cust_004636,6,3,698.23,4,4,3,11,Champions
cust_004637,265,3,2422.48,2,4,4,10,Champions
cust_004638,73,1,135.05,4,2,1,7,Potential Loyalists
cust_004640,145,1,318.07,3,2,2,7,Potential Loyalists
cust_004642,397,1,669.0999999999999,2,2,3,7,Potential Loyalists
cust_004643,552,1,146.16,1,2,1,4,Needs Attention
cust_004644,283,2,1649.73,2,3,3,8,Loyal Customers
cust_004645,465,1,295.85,1,2,2,5,Needs Attention
cust_004646,8,2,726.95,4,3,3,10,Champions
cust_004647,501,2,285.17,1,3,2,6,Potential Loyalists
cust_004648,55,4,5958.01,4,4,4,12,Champions
cust_004649,110,1,145.66,3,2,1,6,Potential Loyalists
cust_004650,105,2,390.62,3,3,2,8,Loyal Customers
cust_004651,3,2,1261.24,4,3,3,10,Champions
cust_004652,414,2,931.3499999999999,2,3,3,8,Loyal Customers
cust_004654,289,6,2343.95,2,4,4,10,Champions
cust_004655,595,1,93.01,1,2,1,4,Needs Attention
cust_004656,81,3,2121.38,4,4,4,12,Champions
cust_004657,189,1,1978.49,3,2,4,9,Loyal Customers
cust_004658,15,3,672.71,4,4,3,11,Champions
cust_004659,128,1,1450.98,3,2,3,8,Loyal Customers
cust_004661,221,2,3404.81,3,3,4,10,Champions
cust_004662,39,2,454.83000000000004,4,3,2,9,Loyal Customers
cust_004663,192,2,574.21,3,3,2,8,Loyal Customers
cust_004664,702,1,28.09,1,2,1,4,Needs Attention
cust_004665,470,1,1935.97,1,2,4,7,Potential Loyalists
cust_004666,224,3,1627.58,3,4,3,10,Champions
cust_004668,200,2,560.38,3,3,2,8,Loyal Customers
cust_004669,730,1,174.87,1,2,1,4,Needs Attention
cust_004670,64,4,3108.46,4,4,4,12,Champions
cust_004673,426,3,615.76,2,4,3,9,Loyal Customers
cust_004674,322,2,2038.36,2,3,4,9,Loyal Customers
cust_004675,46,6,4110.860000000001,4,4,4,12,Champions
cust_004676,629,1,1375.89,1,2,3,6,Potential Loyalists
cust_004677,138,3,680.24,3,4,3,10,Champions
cust_004678,192,1,2941.73,3,2,4,9,Loyal Customers
cust_004681,105,1,1736.05,3,2,3,8,Loyal Customers
cust_004682,37,2,516.3900000000001,4,3,2,9,Loyal Customers
cust_004683,60,2,145.02,4,3,1,8,Loyal Customers
cust_004684,659,1,522.45,1,2,2,5,Needs Attention
cust_004686,258,1,171.17000000000002,2,2,1,5,Needs Attention
cust_004687,43,2,1569.8100000000002,4,3,3,10,Champions
cust_004689,585,1,119.02,1,2,1,4,Needs Attention
cust_004690,56,2,208.92,4,3,1,8,Loyal Customers
cust_004692,554,1,1085.2,1,2,3,6,Potential Loyalists
cust_004694,674,1,363.11,1,2,2,5,Needs Attention
cust_004695,328,1,1035.64,2,2,3,7,Potential Loyalists
cust_004697,291,1,81.11,2,2,1,5,Needs Attention
cust_004698,672,1,214.95,1,2,1,4,Needs Attention
cust_004699,606,1,269.81,1,2,2,5,Needs Attention
cust_004700,80,1,73.67,4,2,1,7,Potential Loyalists
cust_004701,188,1,92.36,3,2,1,6,Potential Loyalists
cust_004703,212,4,1176.4,3,4,3,10,Champions
cust_004704,198,1,1150.9,3,2,3,8,Loyal Customers
cust_004708,294,1,46.7,2,2,1,5,Needs Attention
cust_004709,548,1,114.71,1,2,1,4,Needs Attention
cust_004710,104,2,173.51999999999998,3,3,1,7,Potential Loyalists
cust_004711,446,2,224.07,1,3,1,5,Needs Attention
cust_004712,221,2,511.94000000000005,3,3,2,8,Loyal Customers
cust_004713,9,3,3327.55,4,4,4,12,Champions
cust_004716,633,1,27.04,1,2,1,4,Needs Attention
cust_004717,507,2,1852.55,1,3,4,8,Loyal Customers
cust_004718,615,1,2004.15,1,2,4,7,Potential Loyalists
cust_004719,313,3,2739.86,2,4,4,10,Champions
cust_004721,182,2,716.5300000000001,3,3,3,9,Loyal Customers
cust_004722,651,2,2033.43,1,3,4,8,Loyal Customers
cust_004723,455,1,362.8,1,2,2,5,Needs Attention
cust_004725,21,3,524.25,4,4,2,10,Champions
cust_004726,417,1,153.92000000000002,2,2,1,5,Needs Attention
cust_004727,308,3,3060.52,2,4,4,10,Champions
cust_004728,503,1,1231.81,1,2,3,6,Potential Loyalists
cust_004729,511,4,618.53,1,4,3,8,Loyal Customers
cust_004732,365,3,708.7,2,4,3,9,Loyal Customers
cust_004733,586,1,1595.17,1,2,3,6,Potential Loyalists
cust_004734,443,1,82.98,1,2,1,4,Needs Attention
cust_004735,117,3,2797.9500000000003,3,4,4,11,Champions
cust_004736,67,2,266.02,4,3,2,9,Loyal Customers
cust_004737,91,2,3205.93,4,3,4,11,Champions
cust_004741,106,1,233.12,3,2,1,6,Potential Loyalists
cust_004744,472,1,2044.59,1,2,4,7,Potential Loyalists
cust_004746,113,1,95.49,3,2,1,6,Potential Loyalists
cust_004747,379,2,3464.78,2,3,4,9,Loyal Customers
cust_004748,35,2,2857.83,4,3,4,11,Champions
cust_004749,242,2,405.78,2,3,2,7,Potential Loyalists
cust_004752,69,2,92.75,4,3,1,8,Loyal Customers
cust_004753,173,2,448.85,3,3,2,8,Loyal Customers
cust_004754,507,1,155.03,1,2,1,4,Needs Attention
cust_004756,210,1,2107.04,3,2,4,9,Loyal Customers
cust_004757,275,4,4401.09,2,4,4,10,Champions
cust_004758,169,2,250.31,3,3,2,8,Loyal Customers
cust_004759,317,2,2797.3500000000004,2,3,4,9,Loyal Customers
cust_004760,2,3,3460.78,4,4,4,12,Champions
cust_004761,296,2,121.06,2,3,1,6,Potential Loyalists
cust_004762,341,1,1548.51,2,2,3,7,Potential Loyalists
cust_004763,207,3,864.12,3,4,3,10,Champions
cust_004764,138,1,472.43,3,2,2,7,Potential Loyalists
cust_004765,113,2,135.73,3,3,1,7,Potential Loyalists
cust_004766,269,1,125.47,2,2,1,5,Needs Attention
cust_004769,76,2,2509.9,4,3,4,11,Champions
cust_004773,481,1,389.69000000000005,1,2,2,5,Needs Attention
cust_004774,643,1,345.69,1,2,2,5,Needs Attention
cust_004775,218,1,247.03,3,2,2,7,Potential Loyalists
cust_004776,420,2,158.97,2,3,1,6,Potential Loyalists
cust_004777,299,3,595.77,2,4,3,9,Loyal Customers
cust_004778,340,2,2857.61,2,3,4,9,Loyal Customers
cust_004780,32,6,6955.17,4,4,4,12,Champions
cust_004781,132,2,977.9199999999998,3,3,3,9,Loyal Customers
cust_004782,104,2,1821.74,3,3,4,10,Champions
cust_004784,96,5,4874.67,4,4,4,12,Champions
cust_004786,550,1,98.07,1,2,1,4,Needs Attention
cust_004788,632,1,116.68,1,2,1,4,Needs Attention
cust_004789,694,1,335.25,1,2,2,5,Needs Attention
cust_004790,40,2,177.55,4,3,1,8,Loyal Customers
cust_004791,89,2,597.71,4,3,3,10,Champions
cust_004792,443,1,165.73000000000002,1,2,1,4,Needs Attention
cust_004793,25,1,466.66,4,2,2,8,Loyal Customers
cust_004795,92,3,4091.24,4,4,4,12,Champions
cust_004796,418,3,4307.56,2,4,4,10,Champions
cust_004797,9,1,3014.88,4,2,4,10,Champions
cust_004798,233,4,3235.08,3,4,4,11,Champions
cust_004799,94,2,1664.17,4,3,3,10,Champions
cust_004801,331,1,347.95,2,2,2,6,Potential Loyalists
cust_004802,14,1,70.24000000000001,4,2,1,7,Potential Loyalists
cust_004803,650,1,239.2,1,2,1,4,Needs Attention
cust_004804,401,2,1887.37,2,3,4,9,Loyal Customers
cust_004805,541,1,270.21,1,2,2,5,Needs Attention
cust_004806,642,2,284.03,1,3,2,6,Potential Loyalists
cust_004808,357,1,293.91,2,2,2,6,Potential Loyalists
cust_004809,540,1,130.34,1,2,1,4,Needs Attention
cust_004810,78,1,221.17,4,2,1,7,Potential Loyalists
cust_004811,30,2,213.68,4,3,1,8,Loyal Customers
cust_004812,488,1,1695.23,1,2,3,6,Potential Loyalists
cust_004813,444,1,218.08,1,2,1,4,Needs Attention
cust_004814,395,1,126.2,2,2,1,5,Needs Attention
cust_004815,64,3,2063.69,4,4,4,12,Champions
cust_004817,671,1,131.56,1,2,1,4,Needs Attention
cust_004818,292,1,121.18,2,2,1,5,Needs Attention
cust_004820,261,3,2882.62,2,4,4,10,Champions
cust_004821,248,1,180.42,2,2,1,5,Needs Attention
cust_004823,446,1,32.13,1,2,1,4,Needs Attention
cust_004825,192,2,3209.5600000000004,3,3,4,10,Champions
cust_004826,393,1,815.06,2,2,3,7,Potential Loyalists
cust_004827,502,1,139.59,1,2,1,4,Needs Attention
cust_004829,27,1,1508.51,4,2,3,9,Loyal Customers
cust_004830,614,2,361.31,1,3,2,6,Potential Loyalists
cust_004831,631,1,231.13,1,2,1,4,Needs Attention
cust_004833,45,2,429.34,4,3,2,9,Loyal Customers
cust_004835,77,2,415.05,4,3,2,9,Loyal Customers
cust_004837,394,2,943.8,2,3,3,8,Loyal Customers
cust_004838,526,1,215.46,1,2,1,4,Needs Attention
cust_004839,492,2,218.51,1,3,1,5,Needs Attention
cust_004840,726,1,134.2,1,2,1,4,Needs Attention
cust_004841,218,4,3608.3500000000004,3,4,4,11,Champions
cust_004845,472,1,101.11,1,2,1,4,Needs Attention
cust_004846,96,5,3681.2799999999997,4,4,4,12,Champions
cust_004849,227,2,2202.85,3,3,4,10,Champions
cust_004853,114,2,502.48,3,3,2,8,Loyal Customers
cust_004854,633,1,149.29,1,2,1,4,Needs Attention
cust_004855,551,1,3136.58,1,2,4,7,Potential Loyalists
cust_004856,391,1,294.99,2,2,2,6,Potential Loyalists
cust_004857,150,2,1702.62,3,3,3,9,Loyal Customers
cust_004858,82,2,1803.7,4,3,4,11,Champions
cust_004859,42,2,2034.76,4,3,4,11,Champions
cust_004860,712,1,97.16,1,2,1,4,Needs Attention
cust_004861,102,2,336.9,3,3,2,8,Loyal Customers
cust_004862,536,1,1085.29,1,2,3,6,Potential Loyalists
cust_004864,473,2,563.8299999999999,1,3,2,6,Potential Loyalists
cust_004865,203,2,1107.69,3,3,3,9,Loyal Customers
cust_004866,304,2,1774.8200000000002,2,3,4,9,Loyal Customers
cust_004867,696,1,278.11,1,2,2,5,Needs Attention
cust_004868,117,2,392.51,3,3,2,8,Loyal Customers
cust_004869,115,4,2028.6600000000003,3,4,4,11,Champions
cust_004870,255,1,386.49,2,2,2,6,Potential Loyalists
cust_004872,43,1,18.53,4,2,1,7,Potential Loyalists
cust_004873,21,3,811.3499999999999,4,4,3,11,Champions
cust_004875,186,4,2605.1,3,4,4,11,Champions
cust_004876,379,3,979.96,2,4,3,9,Loyal Customers
cust_004878,378,1,401.99,2,2,2,6,Potential Loyalists
cust_004879,473,1,207.41,1,2,1,4,Needs Attention
cust_004882,126,1,2047.34,3,2,4,9,Loyal Customers
cust_004883,286,2,613.67,2,3,3,8,Loyal Customers
cust_004886,61,3,710.84,4,4,3,11,Champions
cust_004887,173,4,946.84,3,4,3,10,Champions
cust_004888,430,2,431.55,2,3,2,7,Potential Loyalists
cust_004889,404,2,182.39000000000001,2,3,1,6,Potential Loyalists
cust_004890,628,2,2137.54,1,3,4,8,Loyal Customers
cust_004891,517,1,1498.9,1,2,3,6,Potential Loyalists
cust_004892,14,1,180.27,4,2,1,7,Potential Loyalists
cust_004893,101,4,778.77,3,4,3,10,Champions
cust_004895,631,2,807.21,1,3,3,7,Potential Loyalists
cust_004897,55,3,2105.79,4,4,4,12,Champions
cust_004898,383,2,2629.81,2,3,4,9,Loyal Customers
cust_004899,168,1,157.76,3,2,1,6,Potential Loyalists
cust_004904,101,1,752.84,3,2,3,8,Loyal Customers
cust_004905,602,1,284.78,1,2,2,5,Needs Attention
cust_004906,465,1,23.89,1,2,1,4,Needs Attention
cust_004907,480,1,1965.08,1,2,4,7,Potential Loyalists
cust_004908,311,2,280.59000000000003,2,3,2,7,Potential Loyalists
cust_004909,619,1,268.25,1,2,2,5,Needs Attention
cust_004910,204,1,268.28,3,2,2,7,Potential Loyalists
cust_004911,198,3,1356.3600000000001,3,4,3,10,Champions
cust_004912,724,1,734.11,1,2,3,6,Potential Loyalists
cust_004916,203,4,2917.25,3,4,4,11,Champions
cust_004917,175,4,1367.77,3,4,3,10,Champions
cust_004919,20,2,902.6800000000001,4,3,3,10,Champions
cust_004920,33,5,3178.4,4,4,4,12,Champions
cust_004922,65,3,2425.46,4,4,4,12,Champions
cust_004923,174,1,500.19,3,2,2,7,Potential Loyalists
cust_004924,488,1,130.19,1,2,1,4,Needs Attention
cust_004925,134,2,330.63,3,3,2,8,Loyal Customers
cust_004926,451,3,956.77,1,4,3,8,Loyal Customers
cust_004927,505,3,3349.6099999999997,1,4,4,9,Loyal Customers
cust_004928,45,2,485.15999999999997,4,3,2,9,Loyal Customers
cust_004929,529,2,2091.4100000000003,1,3,4,8,Loyal Customers
cust_004931,85,4,3016.71,4,4,4,12,Champions
cust_004932,71,1,315.76,4,2,2,8,Loyal Customers
cust_004933,407,2,2118.49,2,3,4,9,Loyal Customers
cust_004934,332,1,73.02,2,2,1,5,Needs Attention
cust_004937,594,1,2396.41,1,2,4,7,Potential Loyalists
cust_004938,6,3,663.56,4,4,3,11,Champions
cust_004939,12,4,2878.25,4,4,4,12,Champions
cust_004940,664,1,282.56,1,2,2,5,Needs Attention
cust_004941,597,1,84.14,1,2,1,4,Needs Attention
cust_004942,248,5,640.64,2,4,3,9,Loyal Customers
cust_004943,2,3,1792.88,4,4,4,12,Champions
cust_004944,105,2,396.99,3,3,2,8,Loyal Customers
cust_004945,438,3,1544.68,1,4,3,8,Loyal Customers
cust_004946,36,3,547.59,4,4,2,10,Champions
cust_004947,618,1,217.03,1,2,1,4,Needs Attention
cust_004948,317,1,556.5,2,2,2,6,Potential Loyalists
cust_004951,282,2,3498.3900000000003,2,3,4,9,Loyal Customers
cust_004952,378,1,184.77,2,2,1,5,Needs Attention
cust_004953,111,1,310.14,3,2,2,7,Potential Loyalists
cust_004956,718,1,136.93,1,2,1,4,Needs Attention
cust_004957,131,1,91.05,3,2,1,6,Potential Loyalists
cust_004958,563,3,949.3400000000001,1,4,3,8,Loyal Customers
cust_004959,120,3,640.71,3,4,3,10,Champions
cust_004960,668,1,568.39,1,2,2,5,Needs Attention
cust_004961,141,1,89.89,3,2,1,6,Potential Loyalists
cust_004962,381,2,363.59000000000003,2,3,2,7,Potential Loyalists
cust_004964,354,2,322.14,2,3,2,7,Potential Loyalists
cust_004966,703,1,1249.4299999999998,1,2,3,6,Potential Loyalists
cust_004967,155,2,408.05,3,3,2,8,Loyal Customers
cust_004968,29,4,1624.94,4,4,3,11,Champions
cust_004969,627,1,309.94,1,2,2,5,Needs Attention
cust_004970,50,2,345.33000000000004,4,3,2,9,Loyal Customers
cust_004971,7,3,4140.58,4,4,4,12,Champions
cust_004973,432,1,113.93,1,2,1,4,Needs Attention
cust_004975,59,2,4009.7400000000002,4,3,4,11,Champions
cust_004976,173,4,5481.030000000001,3,4,4,11,Champions
cust_004979,66,2,623.23,4,3,3,10,Champions
cust_004980,82,1,1054.6,4,2,3,9,Loyal Customers
cust_004986,3,1,76.54,4,2,1,7,Potential Loyalists
cust_004987,253,3,2222.81,2,4,4,10,Champions
cust_004988,473,1,287.82,1,2,2,5,Needs Attention
cust_004992,295,3,499.16,2,4,2,8,Loyal Customers
cust_004993,390,1,1473.43,2,2,3,7,Potential Loyalists
cust_004994,154,4,1234.6799999999998,3,4,3,10,Champions
cust_004995,462,1,1932.34,1,2,4,7,Potential Loyalists
cust_004996,481,2,2554.8300000000004,1,3,4,8,Loyal Customers
cust_004997,388,3,4753.98,2,4,4,10,Champions
cust_004998,537,1,355.41,1,2,2,5,Needs Attention
cust_005000,362,1,220.14,2,2,1,5,Needs Attention
cust_005002,58,4,1209.94,4,4,3,11,Champions
cust_005003,298,1,870.05,2,2,3,7,Potential Loyalists
cust_005004,218,2,1862.6899999999998,3,3,4,10,Champions
cust_005005,174,1,77.03,3,2,1,6,Potential Loyalists
cust_005006,100,2,607.1300000000001,3,3,3,9,Loyal Customers
cust_005008,509,4,2168.7400000000002,1,4,4,9,Loyal Customers
cust_005009,709,1,149.91000000000005,1,2,1,4,Needs Attention
cust_005010,364,1,391.56,2,2,2,6,Potential Loyalists
cust_005011,194,2,4341.02,3,3,4,10,Champions
cust_005012,439,1,2613.82,1,2,4,7,Potential Loyalists
cust_005013,3,1,100.04,4,2,1,7,Potential Loyalists
cust_005014,470,2,554.21,1,3,2,6,Potential Loyalists
cust_005016,33,3,2877.3999999999996,4,4,4,12,Champions
cust_005017,295,1,1999.03,2,2,4,8,Loyal Customers
cust_005021,353,2,518.26,2,3,2,7,Potential Loyalists
