order_id,customer_id,customer_state,product_category,price,freight_value,payment_type,payment_installments,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,delivery_days,is_late,review_score
ord_001963,cust_000392,MG,computers_accessories,1668.17,216.98,boleto,1,2023-11-30,2023-12-04,2023-12-09,4,0,5.0
ord_005938,cust_006673,SC,housewares,77.85,4.75,credit_card,5,2023-11-30,2023-12-06,2023-12-08,6,0,5.0
ord_001690,cust_006936,RS,electronics,637.1,46.19,boleto,1,2023-11-30,2023-12-05,2023-12-10,5,0,1.0
ord_002154,cust_001283,PR,beauty_health,82.88,8.39,credit_card,5,2023-11-30,2023-12-08,2023-12-11,8,0,4.0
ord_003572,cust_005126,SC,furniture,1899.87,265.96,credit_card,5,2023-11-30,2023-12-09,2023-12-14,9,0,5.0
ord_004644,cust_003637,MG,furniture,891.5,79.72,credit_card,4,2023-11-30,2023-12-04,2023-12-09,4,0,4.0
ord_007301,cust_001079,MG,housewares,118.0,10.87,credit_card,2,2023-11-30,2023-12-02,2023-12-07,2,0,5.0
ord_000367,cust_007560,SP,fashion,252.35,23.02,credit_card,3,2023-11-30,2023-12-02,2023-12-07,2,0,5.0
ord_007357,cust_003324,SP,furniture,882.89,71.33,credit_card,4,2023-11-30,2023-12-07,2023-12-12,7,0,1.0
ord_011312,cust_008938,SC,fashion,426.69,55.1,boleto,1,2023-11-30,2023-12-06,2023-12-11,6,0,5.0
ord_001261,cust_003845,SP,books,41.47,3.53,credit_card,5,2023-11-30,2023-12-06,2023-12-11,6,0,2.0
ord_009215,cust_001265,SP,computers_accessories,1393.17,181.26,credit_card,5,2023-11-30,2023-12-03,2023-12-08,3,0,5.0
ord_006068,cust_006539,SP,housewares,278.13,25.78,credit_card,2,2023-12-01,2023-12-07,2023-12-12,6,0,5.0
ord_005575,cust_003924,GO,furniture,1467.24,73.47,credit_card,3,2023-12-01,2023-12-06,2023-12-09,5,0,5.0
ord_006057,cust_007746,RJ,housewares,146.49,20.21,credit_card,7,2023-12-01,2023-12-07,2023-12-12,6,0,3.0
ord_002647,cust_007833,RJ,furniture,636.5,69.76,credit_card,2,2023-12-01,2023-12-10,2023-12-12,9,0,4.0
ord_000453,cust_007357,PR,garden_tools,334.98,46.56,credit_card,8,2023-12-01,2023-12-03,2023-12-08,2,0,4.0
ord_002599,cust_002658,RS,electronics,1785.25,57.8,credit_card,6,2023-12-01,2023-12-03,2023-12-08,2,0,4.0
ord_004649,cust_008982,SP,housewares,304.17,13.53,boleto,1,2023-12-01,2023-12-04,2023-12-09,3,0,2.0
ord_001425,cust_005109,RS,fashion,76.47,9.83,credit_card,4,2023-12-01,2023-12-03,2023-12-08,2,0,5.0
ord_001924,cust_003716,MG,electronics,1259.44,113.68,credit_card,5,2023-12-01,2023-12-09,2023-12-14,8,0,5.0
ord_008249,cust_002690,SP,housewares,177.65,7.15,credit_card,4,2023-12-01,2023-12-08,2023-12-13,7,0,5.0
ord_000754,cust_000125,RS,sports_leisure,143.75,8.98,credit_card,8,2023-12-01,2023-12-09,2023-12-14,8,0,4.0
ord_000153,cust_003763,SP,furniture,1564.21,154.61,credit_card,4,2023-12-01,2023-12-04,2023-12-08,3,0,4.0
ord_010586,cust_002653,RJ,electronics,747.27,64.3,credit_card,3,2023-12-01,2023-12-10,2023-12-15,9,0,4.0
ord_004742,cust_001725,MG,fashion,241.14,29.85,credit_card,3,2023-12-01,2023-12-03,2023-12-08,2,0,5.0
ord_008487,cust_003951,SC,sports_leisure,522.51,16.66,voucher,1,2023-12-01,2023-12-09,2023-12-14,8,0,5.0
ord_000112,cust_007721,SP,beauty_health,63.37,4.98,credit_card,8,2023-12-01,2023-12-07,2023-12-12,6,0,5.0
ord_002161,cust_008266,PE,housewares,130.2,10.68,credit_card,7,2023-12-01,2023-12-08,2023-12-13,7,0,4.0
ord_003414,cust_001134,SP,housewares,216.36,26.85,boleto,1,2023-12-01,2023-12-03,2023-12-08,2,0,4.0
ord_001273,cust_004876,MG,fashion,185.88,19.63,credit_card,6,2023-12-01,2023-12-10,2023-12-15,9,0,2.0
ord_003062,cust_000619,SP,sports_leisure,599.51,85.04,credit_card,4,2023-12-01,2023-12-06,2023-12-11,5,0,5.0
ord_003716,cust_000365,SP,computers_accessories,1183.18,56.39,credit_card,5,2023-12-01,2023-12-10,2023-12-15,9,0,2.0
ord_004514,cust_008386,CE,fashion,171.7,15.73,debit_card,1,2023-12-01,2023-12-03,2023-12-08,2,0,4.0
ord_009707,cust_000124,RJ,garden_tools,49.73,5.76,credit_card,8,2023-12-01,2023-12-04,2023-12-09,3,0,4.0
ord_005293,cust_005398,SP,books,20.75,1.47,debit_card,1,2023-12-01,2023-12-05,2023-12-10,4,0,5.0
ord_005287,cust_008320,SP,computers_accessories,427.35,26.79,credit_card,9,2023-12-02,2023-12-07,2023-12-12,5,0,5.0
ord_006261,cust_001603,MG,sports_leisure,365.65,30.66,credit_card,1,2023-12-02,2023-12-11,2023-12-16,9,0,4.0
ord_002693,cust_005004,RJ,beauty_health,220.9,27.45,boleto,1,2023-12-02,2023-12-10,2023-12-15,8,0,1.0
ord_010217,cust_002787,SP,computers_accessories,834.85,101.49,credit_card,6,2023-12-02,2023-12-04,2023-12-09,2,0,5.0
ord_003720,cust_002378,PE,books,31.75,3.96,credit_card,1,2023-12-02,2023-12-09,2023-12-14,7,0,5.0
ord_001257,cust_000824,SP,sports_leisure,292.55,9.54,voucher,1,2023-12-02,2023-12-12,2023-12-14,10,0,5.0
ord_000203,cust_001959,SP,electronics,1202.7,96.61,credit_card,8,2023-12-02,2023-12-06,2023-12-11,4,0,5.0
ord_006804,cust_000555,BA,garden_tools,262.08,19.08,credit_card,7,2023-12-02,2023-12-06,2023-12-11,4,0,2.0
ord_007774,cust_004814,SC,fashion,110.73,15.47,boleto,1,2023-12-02,2023-12-09,2023-12-14,7,0,2.0
ord_010940,cust_003743,RS,computers_accessories,530.55,30.54,boleto,1,2023-12-02,2023-12-08,2023-12-10,6,0,4.0
ord_004620,cust_001907,RS,toys,177.17,13.99,credit_card,9,2023-12-02,2023-12-10,2023-12-15,8,0,2.0
ord_003583,cust_006811,SP,computers_accessories,561.75,72.83,credit_card,3,2023-12-02,2023-12-08,2023-12-13,6,0,2.0
ord_005241,cust_006080,SP,books,72.79,10.21,boleto,1,2023-12-02,2023-12-11,2023-12-14,9,0,4.0
ord_011695,cust_003619,BA,fashion,340.35,50.1,credit_card,1,2023-12-03,2023-12-05,2023-12-10,2,0,5.0
ord_005562,cust_005413,RS,toys,145.92,18.58,debit_card,1,2023-12-03,2023-12-13,2023-12-16,10,0,3.0
ord_000784,cust_004324,PR,beauty_health,48.89,3.31,credit_card,3,2023-12-03,2023-12-08,2023-12-13,5,0,2.0
ord_001929,cust_004837,RJ,beauty_health,259.65,11.1,credit_card,4,2023-12-03,2023-12-09,2023-12-14,6,0,4.0
ord_000106,cust_006910,SP,furniture,2457.67,98.47,credit_card,8,2023-12-03,2023-12-10,2023-12-15,7,0,1.0
ord_001886,cust_002494,SP,toys,119.74,9.99,credit_card,1,2023-12-03,2023-12-08,2023-12-13,5,0,5.0
ord_005932,cust_006522,RS,housewares,152.45,19.92,credit_card,8,2023-12-03,2023-12-11,2023-12-16,8,0,4.0
ord_003905,cust_005208,SP,beauty_health,98.59,12.43,credit_card,7,2023-12-03,2023-12-10,2023-12-14,7,0,5.0
ord_004581,cust_005594,BA,sports_leisure,335.42,29.96,credit_card,3,2023-12-03,2023-12-07,2023-12-12,4,0,4.0
ord_004356,cust_001827,SP,fashion,182.97,18.53,credit_card,2,2023-12-03,2023-12-08,2023-12-13,5,0,5.0
ord_007249,cust_000056,RS,computers_accessories,1466.94,53.81,credit_card,9,2023-12-03,2023-12-06,2023-12-11,3,0,2.0
ord_010403,cust_005056,SP,beauty_health,35.0,5.06,credit_card,4,2023-12-03,2023-12-07,2023-12-12,4,0,5.0
ord_000923,cust_004146,BA,garden_tools,161.88,21.51,credit_card,2,2023-12-03,2023-12-11,2023-12-16,8,0,4.0
ord_000047,cust_008226,RJ,furniture,1173.36,141.27,boleto,1,2023-12-04,2023-12-07,2023-12-12,3,0,5.0
ord_008367,cust_003563,RS,electronics,1842.45,260.39,credit_card,1,2023-12-04,2023-12-13,2023-12-18,9,0,5.0
ord_001138,cust_004203,SC,computers_accessories,683.39,79.67,credit_card,3,2023-12-04,2023-12-06,2023-12-11,2,0,2.0
ord_008560,cust_005205,RJ,housewares,284.79,37.34,boleto,1,2023-12-04,2023-12-07,2023-12-12,3,0,5.0
ord_009230,cust_002285,RJ,electronics,330.36,10.38,credit_card,4,2023-12-04,2023-12-10,2023-12-15,6,0,5.0
ord_005108,cust_005565,PR,beauty_health,68.68,8.06,credit_card,8,2023-12-04,2023-12-11,2023-12-16,7,0,5.0
ord_010398,cust_004826,RJ,furniture,711.91,103.15,credit_card,1,2023-12-04,2023-12-08,2023-12-11,4,0,5.0
ord_001048,cust_000804,SP,fashion,60.2,3.0,credit_card,9,2023-12-04,2023-12-13,2023-12-18,9,0,2.0
ord_000292,cust_005854,RJ,toys,176.78,19.78,credit_card,2,2023-12-04,2023-12-08,2023-12-13,4,0,5.0
ord_007314,cust_002886,BA,sports_leisure,459.5,38.04,credit_card,2,2023-12-04,2023-12-10,2023-12-15,6,0,5.0
ord_002648,cust_007597,RS,electronics,1669.79,92.52,credit_card,3,2023-12-05,2023-12-12,2023-12-17,7,0,5.0
ord_001190,cust_001466,SC,housewares,150.1,7.81,credit_card,7,2023-12-05,2023-12-11,2023-12-16,6,0,5.0
ord_003959,cust_002294,SP,electronics,1027.39,50.85,credit_card,9,2023-12-05,2023-12-15,2023-12-18,10,0,5.0
ord_003451,cust_002912,MG,toys,104.25,13.51,credit_card,4,2023-12-05,2023-12-12,2023-12-17,7,0,5.0
ord_008145,cust_006327,RS,fashion,353.35,30.75,boleto,1,2023-12-05,2023-12-08,2023-12-13,3,0,2.0
ord_004612,cust_004875,SP,beauty_health,88.84,10.03,voucher,1,2023-12-05,2023-12-08,2023-12-13,3,0,3.0
ord_002467,cust_000727,PR,toys,164.97,11.16,credit_card,8,2023-12-05,2023-12-09,2023-12-13,4,0,5.0
ord_005581,cust_004920,SC,electronics,2010.44,143.84,boleto,1,2023-12-05,2023-12-12,2023-12-17,7,0,5.0
ord_003108,cust_006689,SC,fashion,423.06,34.0,debit_card,1,2023-12-05,2023-12-13,2023-12-18,8,0,3.0
ord_008254,cust_008719,RJ,books,57.94,1.79,boleto,1,2023-12-05,2023-12-13,2023-12-18,8,0,5.0
ord_000629,cust_000716,SP,computers_accessories,1287.06,41.81,boleto,1,2023-12-05,2023-12-15,2023-12-19,10,0,5.0
ord_002559,cust_001774,SP,furniture,518.52,68.68,credit_card,2,2023-12-05,2023-12-10,2023-12-15,5,0,4.0
ord_005264,cust_000060,RJ,toys,102.74,9.8,credit_card,5,2023-12-05,2023-12-11,2023-12-16,6,0,5.0
ord_006175,cust_008450,MG,sports_leisure,219.43,14.6,credit_card,7,2023-12-05,2023-12-09,2023-12-14,4,0,5.0
ord_006604,cust_004868,RJ,fashion,153.76,10.03,credit_card,9,2023-12-05,2023-12-09,2023-12-14,4,0,5.0
ord_008208,cust_006391,SC,sports_leisure,603.94,31.5,boleto,1,2023-12-05,2023-12-11,2023-12-16,6,0,3.0
ord_004462,cust_007984,SP,sports_leisure,228.93,32.87,credit_card,8,2023-12-05,2023-12-09,2023-12-14,4,0,3.0
ord_011618,cust_008276,BA,beauty_health,154.68,13.97,credit_card,4,2023-12-05,2023-12-08,2023-12-13,3,0,4.0
ord_000178,cust_004218,SP,furniture,1742.78,183.43,credit_card,3,2023-12-05,2023-12-07,2023-12-12,2,0,4.0
ord_009386,cust_006127,SP,furniture,1181.7,105.99,voucher,1,2023-12-05,2023-12-07,2023-12-12,2,0,4.0
ord_005849,cust_004025,MG,beauty_health,250.29,15.66,voucher,1,2023-12-05,2023-12-12,2023-12-17,7,0,2.0
ord_003042,cust_006589,MG,books,120.52,6.04,credit_card,6,2023-12-05,2023-12-13,2023-12-18,8,0,
ord_005700,cust_002665,SC,toys,140.09,9.54,credit_card,7,2023-12-05,2023-12-11,2023-12-16,6,0,5.0
ord_011915,cust_002204,RJ,garden_tools,92.85,6.62,credit_card,7,2023-12-05,2023-12-10,2023-12-14,5,0,5.0
ord_000544,cust_000133,SP,computers_accessories,1437.55,134.07,boleto,1,2023-12-05,2023-12-08,2023-12-13,3,0,5.0
ord_005182,cust_001706,RS,electronics,2042.61,273.07,boleto,1,2023-12-05,2023-12-13,2023-12-18,8,0,5.0
ord_001820,cust_005280,SP,electronics,962.5,135.46,credit_card,1,2023-12-05,2023-12-13,2023-12-16,8,0,5.0
ord_004494,cust_001409,RJ,furniture,814.35,66.31,credit_card,9,2023-12-05,2023-12-13,2023-12-18,8,0,4.0
ord_004833,cust_005911,SP,computers_accessories,941.27,51.14,credit_card,3,2023-12-06,2023-12-08,2023-12-13,2,0,4.0
ord_003309,cust_007236,SC,housewares,87.78,7.29,credit_card,6,2023-12-06,2023-12-10,2023-12-15,4,0,4.0
ord_000793,cust_002551,PR,beauty_health,144.64,13.45,boleto,1,2023-12-06,2023-12-13,2023-12-18,7,0,5.0
ord_010252,cust_008001,RJ,beauty_health,203.97,26.48,boleto,1,2023-12-06,2023-12-13,2023-12-18,7,0,5.0
ord_010464,cust_007196,BA,books,109.3,10.11,credit_card,7,2023-12-06,2023-12-21,2023-12-19,15,1,1.0
ord_007838,cust_006038,PR,books,87.25,3.73,credit_card,7,2023-12-06,2023-12-16,2023-12-20,10,0,5.0
ord_004548,cust_005229,PE,garden_tools,323.13,31.06,credit_card,1,2023-12-06,2023-12-15,2023-12-20,9,0,5.0
ord_003775,cust_002961,SP,beauty_health,115.64,7.7,credit_card,2,2023-12-06,2023-12-15,2023-12-20,9,0,4.0
ord_005741,cust_007422,BA,housewares,77.67,4.89,credit_card,5,2023-12-06,2023-12-16,2023-12-19,10,0,1.0
ord_005128,cust_005068,SP,toys,111.39,8.21,credit_card,9,2023-12-06,2023-12-13,2023-12-18,7,0,4.0
ord_011201,cust_000071,SP,electronics,1589.27,96.29,credit_card,7,2023-12-06,2023-12-11,2023-12-14,5,0,5.0
ord_004683,cust_001539,MG,electronics,1515.13,154.61,credit_card,7,2023-12-06,2023-12-15,2023-12-20,9,0,5.0
ord_003698,cust_003940,SP,sports_leisure,409.15,33.39,credit_card,5,2023-12-06,2023-12-10,2023-12-15,4,0,5.0
ord_004690,cust_004386,RJ,beauty_health,68.07,4.27,boleto,1,2023-12-06,2023-12-13,2023-12-18,7,0,4.0
ord_011563,cust_004856,SP,housewares,281.93,13.06,boleto,1,2023-12-06,2023-12-11,2023-12-16,5,0,4.0
ord_008314,cust_008015,SP,housewares,79.01,4.37,credit_card,7,2023-12-06,2023-12-15,2023-12-20,9,0,5.0
ord_009326,cust_007871,RJ,garden_tools,85.12,7.98,boleto,1,2023-12-06,2023-12-08,2023-12-13,2,0,1.0
ord_004712,cust_002155,RJ,electronics,1116.27,151.5,credit_card,1,2023-12-06,2023-12-08,2023-12-13,2,0,5.0
ord_007841,cust_001800,SP,sports_leisure,571.77,36.34,boleto,1,2023-12-06,2023-12-10,2023-12-15,4,0,4.0
ord_000282,cust_005088,RJ,fashion,308.86,18.24,credit_card,3,2023-12-06,2023-12-09,2023-12-14,3,0,4.0
ord_001781,cust_002475,SC,fashion,394.7,49.23,boleto,1,2023-12-06,2023-12-09,2023-12-14,3,0,5.0
ord_004844,cust_000494,PE,electronics,2294.66,303.03,credit_card,6,2023-12-06,2023-12-08,2023-12-13,2,0,4.0
ord_006361,cust_008511,RJ,books,42.54,2.18,credit_card,3,2023-12-06,2023-12-13,2023-12-18,7,0,3.0
ord_002988,cust_004402,RS,books,22.69,2.8,credit_card,9,2023-12-06,2023-12-13,2023-12-18,7,0,4.0
ord_003061,cust_006102,SP,electronics,1534.8,140.61,credit_card,2,2023-12-06,2023-12-10,2023-12-15,4,0,5.0
ord_001248,cust_008202,PR,beauty_health,105.61,7.37,boleto,1,2023-12-06,2023-12-11,2023-12-16,5,0,5.0
ord_003844,cust_006419,RS,computers_accessories,894.99,30.41,credit_card,3,2023-12-06,2023-12-09,2023-12-14,3,0,5.0
ord_005030,cust_001390,PE,sports_leisure,601.78,41.41,credit_card,1,2023-12-06,2023-12-14,2023-12-19,8,0,5.0
ord_002618,cust_006583,MG,sports_leisure,409.6,48.42,credit_card,8,2023-12-06,2023-12-15,2023-12-20,9,0,5.0
ord_009539,cust_007436,SP,electronics,1780.15,265.87,boleto,1,2023-12-06,2023-12-16,2023-12-20,10,0,5.0
ord_000498,cust_004846,RS,toys,180.08,7.91,credit_card,9,2023-12-06,2023-12-19,2023-12-17,13,1,4.0
ord_011158,cust_007182,RJ,housewares,84.5,8.53,credit_card,7,2023-12-06,2023-12-08,2023-12-13,2,0,3.0
ord_010573,cust_004103,MG,beauty_health,147.68,16.11,credit_card,2,2023-12-07,2023-12-14,2023-12-19,7,0,5.0
ord_008093,cust_004102,BA,fashion,104.42,12.56,boleto,1,2023-12-07,2023-12-10,2023-12-15,3,0,5.0
ord_001962,cust_003191,MG,toys,88.23,11.17,credit_card,2,2023-12-07,2023-12-14,2023-12-18,7,0,
ord_000452,cust_006806,SP,beauty_health,19.55,0.65,credit_card,1,2023-12-07,2023-12-12,2023-12-17,5,0,5.0
ord_006073,cust_005210,RJ,books,58.04,3.44,credit_card,2,2023-12-07,2023-12-18,2023-12-21,11,0,3.0
ord_005488,cust_003089,SP,fashion,361.03,25.95,credit_card,2,2023-12-07,2023-12-13,2023-12-18,6,0,5.0
ord_009631,cust_003118,MG,electronics,1568.1,212.04,credit_card,9,2023-12-07,2023-12-10,2023-12-14,3,0,5.0
ord_002777,cust_007470,RJ,furniture,2953.77,414.1,credit_card,3,2023-12-07,2023-12-15,2023-12-20,8,0,4.0
ord_006611,cust_002017,RJ,housewares,55.55,8.17,credit_card,4,2023-12-07,2023-12-14,2023-12-17,7,0,5.0
ord_000957,cust_006783,GO,electronics,704.63,57.67,credit_card,1,2023-12-07,2023-12-12,2023-12-16,5,0,3.0
ord_004964,cust_006191,SC,beauty_health,103.0,3.91,credit_card,4,2023-12-07,2023-12-13,2023-12-18,6,0,5.0
ord_000879,cust_001120,SP,sports_leisure,302.82,40.1,credit_card,5,2023-12-07,2023-12-16,2023-12-21,9,0,5.0
ord_011496,cust_004993,PR,electronics,1405.92,67.51,voucher,1,2023-12-07,2023-12-19,2023-12-21,12,0,5.0
ord_001166,cust_003993,SP,computers_accessories,648.12,95.02,credit_card,7,2023-12-07,2023-12-15,2023-12-20,8,0,4.0
ord_006858,cust_000233,PR,fashion,154.35,13.67,credit_card,2,2023-12-07,2023-12-15,2023-12-20,8,0,2.0
ord_003885,cust_003373,BA,beauty_health,18.63,2.15,boleto,1,2023-12-07,2023-12-09,2023-12-14,2,0,5.0
ord_004256,cust_006715,MG,beauty_health,149.36,15.0,credit_card,2,2023-12-07,2023-12-11,2023-12-16,4,0,3.0
ord_000132,cust_005915,SP,beauty_health,155.65,18.54,credit_card,3,2023-12-07,2023-12-11,2023-12-14,4,0,4.0
ord_009999,cust_000400,MG,fashion,296.41,28.94,credit_card,7,2023-12-07,2023-12-12,2023-12-17,5,0,5.0
ord_005101,cust_005818,SP,housewares,169.57,5.34,boleto,1,2023-12-07,2023-12-15,2023-12-18,8,0,5.0
ord_001226,cust_003430,RJ,fashion,352.15,12.67,boleto,1,2023-12-08,2023-12-17,2023-12-22,9,0,5.0
ord_007609,cust_008297,SP,housewares,290.63,25.43,credit_card,3,2023-12-08,2023-12-13,2023-12-18,5,0,5.0
ord_000909,cust_007783,SP,computers_accessories,807.98,83.88,boleto,1,2023-12-08,2023-12-17,2023-12-22,9,0,5.0
ord_004588,cust_007954,RJ,books,63.52,4.48,boleto,1,2023-12-08,2023-12-11,2023-12-16,3,0,5.0
ord_005818,cust_006537,MG,housewares,233.12,12.7,credit_card,9,2023-12-08,2023-12-13,2023-12-18,5,0,5.0
ord_011643,cust_004866,PR,computers_accessories,1595.02,95.15,credit_card,9,2023-12-08,2023-12-15,2023-12-20,7,0,5.0
ord_003214,cust_002800,RJ,beauty_health,263.11,36.43,credit_card,5,2023-12-08,2023-12-16,2023-12-21,8,0,5.0
ord_004051,cust_004763,PR,garden_tools,337.25,30.39,credit_card,1,2023-12-08,2023-12-13,2023-12-18,5,0,5.0
ord_006232,cust_000564,PR,fashion,254.48,20.09,credit_card,2,2023-12-08,2023-12-12,2023-12-15,4,0,4.0
ord_003674,cust_008841,RJ,fashion,218.54,25.46,credit_card,6,2023-12-08,2023-12-10,2023-12-15,2,0,5.0
ord_004285,cust_000808,SP,housewares,22.23,1.14,credit_card,6,2023-12-08,2023-12-12,2023-12-16,4,0,4.0
ord_004921,cust_008488,MG,computers_accessories,1142.63,147.16,credit_card,4,2023-12-08,2023-12-11,2023-12-16,3,0,4.0
ord_002610,cust_005160,SP,fashion,140.12,17.46,credit_card,3,2023-12-08,2023-12-12,2023-12-17,4,0,4.0
ord_011209,cust_000559,MG,fashion,90.35,12.34,boleto,1,2023-12-08,2023-12-16,2023-12-21,8,0,5.0
ord_007280,cust_006691,CE,furniture,599.26,64.38,credit_card,9,2023-12-08,2023-12-16,2023-12-21,8,0,5.0
ord_008797,cust_006922,SP,furniture,226.09,13.57,credit_card,6,2023-12-08,2023-12-17,2023-12-22,9,0,3.0
ord_000998,cust_006016,PE,beauty_health,231.99,31.45,credit_card,6,2023-12-08,2023-12-10,2023-12-15,2,0,5.0
ord_000143,cust_008901,BA,sports_leisure,553.56,52.59,credit_card,1,2023-12-08,2023-12-10,2023-12-15,2,0,4.0
ord_000463,cust_004492,RJ,computers_accessories,1551.14,65.18,credit_card,2,2023-12-08,2023-12-15,2023-12-18,7,0,5.0
ord_008376,cust_003629,BA,sports_leisure,231.37,21.62,voucher,1,2023-12-08,2023-12-19,2023-12-17,11,1,3.0
ord_001578,cust_006116,SP,sports_leisure,317.29,24.1,credit_card,4,2023-12-08,2023-12-10,2023-12-15,2,0,5.0
ord_006015,cust_004354,RJ,housewares,37.38,1.69,credit_card,6,2023-12-08,2023-12-10,2023-12-15,2,0,4.0
ord_000218,cust_005423,BA,computers_accessories,1306.98,166.59,credit_card,8,2023-12-08,2023-12-21,2023-12-19,13,1,3.0
ord_007998,cust_004997,MG,computers_accessories,1323.77,124.05,credit_card,4,2023-12-09,2023-12-14,2023-12-19,5,0,5.0
ord_001548,cust_003155,MG,furniture,2906.03,212.65,debit_card,1,2023-12-09,2023-12-12,2023-12-16,3,0,5.0
ord_010222,cust_004942,PR,books,61.59,4.07,credit_card,4,2023-12-09,2023-12-17,2023-12-22,8,0,4.0
ord_001135,cust_006185,RJ,garden_tools,69.21,2.54,credit_card,3,2023-12-09,2023-12-18,2023-12-23,9,0,4.0
ord_009597,cust_004295,RJ,toys,148.46,13.76,credit_card,5,2023-12-09,2023-12-12,2023-12-17,3,0,5.0
ord_010214,cust_004131,RS,computers_accessories,1689.42,191.69,credit_card,6,2023-12-09,2023-12-11,2023-12-16,2,0,5.0
ord_011812,cust_001846,SP,toys,118.87,3.89,credit_card,2,2023-12-09,2023-12-12,2023-12-17,3,0,5.0
ord_001136,cust_007970,GO,toys,126.38,15.9,boleto,1,2023-12-09,2023-12-22,2023-12-20,13,1,2.0
ord_008975,cust_006065,BA,electronics,1654.07,120.07,credit_card,9,2023-12-09,2023-12-15,2023-12-20,6,0,5.0
ord_004043,cust_000191,SP,computers_accessories,409.13,61.13,boleto,1,2023-12-09,2023-12-17,2023-12-22,8,0,5.0
ord_003392,cust_008367,SP,computers_accessories,1197.65,89.65,credit_card,6,2023-12-09,2023-12-12,2023-12-17,3,0,5.0
ord_009233,cust_007045,PR,electronics,2223.02,300.44,boleto,1,2023-12-09,2023-12-12,2023-12-16,3,0,5.0
ord_011847,cust_005758,SP,computers_accessories,244.48,20.98,credit_card,9,2023-12-09,2023-12-17,2023-12-22,8,0,5.0
ord_010881,cust_003154,MG,toys,195.38,27.73,credit_card,3,2023-12-09,2023-12-12,2023-12-17,3,0,4.0
ord_002603,cust_004020,PE,computers_accessories,1491.98,154.7,credit_card,7,2023-12-09,2023-12-16,2023-12-21,7,0,4.0
ord_006210,cust_005192,SP,garden_tools,288.55,30.13,voucher,1,2023-12-09,2023-12-13,2023-12-18,4,0,4.0
ord_000300,cust_004014,PR,toys,102.75,10.39,credit_card,9,2023-12-09,2023-12-18,2023-12-23,9,0,5.0
ord_004862,cust_001312,MG,computers_accessories,372.09,32.74,credit_card,7,2023-12-09,2023-12-17,2023-12-22,8,0,5.0
ord_005460,cust_004825,SP,electronics,1647.78,79.27,credit_card,2,2023-12-09,2023-12-14,2023-12-19,5,0,4.0
ord_002585,cust_001856,MG,electronics,1361.19,67.18,credit_card,5,2023-12-09,2023-12-17,2023-12-21,8,0,4.0
ord_004724,cust_007211,CE,beauty_health,151.92,7.61,credit_card,2,2023-12-10,2023-12-18,2023-12-23,8,0,5.0
ord_001438,cust_005420,SP,computers_accessories,299.03,15.74,credit_card,3,2023-12-10,2023-12-13,2023-12-18,3,0,5.0
ord_002675,cust_002352,SC,beauty_health,61.77,3.69,debit_card,1,2023-12-10,2023-12-21,2023-12-24,11,0,3.0
ord_010155,cust_006762,SP,fashion,83.91,4.61,credit_card,7,2023-12-10,2023-12-22,2023-12-20,12,1,3.0
ord_001412,cust_006059,RJ,furniture,2955.43,408.13,credit_card,1,2023-12-10,2023-12-16,2023-12-21,6,0,
ord_005927,cust_003392,RJ,beauty_health,65.49,7.71,credit_card,3,2023-12-10,2023-12-14,2023-12-19,4,0,
ord_007743,cust_004725,SP,housewares,197.49,10.78,credit_card,6,2023-12-10,2023-12-24,2023-12-22,14,1,4.0
ord_000257,cust_001693,SP,housewares,247.99,37.06,credit_card,6,2023-12-10,2023-12-19,2023-12-24,9,0,5.0
ord_010826,cust_002030,BA,toys,53.29,7.41,debit_card,1,2023-12-10,2023-12-18,2023-12-23,8,0,4.0
ord_011021,cust_005613,SP,fashion,243.08,23.49,credit_card,6,2023-12-10,2023-12-14,2023-12-19,4,0,5.0
ord_009003,cust_007862,RJ,electronics,1254.85,89.86,boleto,1,2023-12-10,2023-12-16,2023-12-21,6,0,3.0
ord_005195,cust_006256,SP,sports_leisure,580.92,76.24,credit_card,5,2023-12-10,2023-12-18,2023-12-23,8,0,4.0
ord_009711,cust_006929,SP,furniture,2725.45,192.47,credit_card,1,2023-12-10,2023-12-18,2023-12-23,8,0,1.0
ord_006467,cust_003215,RJ,electronics,632.68,86.29,voucher,1,2023-12-10,2023-12-13,2023-12-18,3,0,4.0
ord_001326,cust_003741,SC,toys,60.31,7.0,credit_card,4,2023-12-11,2023-12-18,2023-12-20,7,0,4.0
ord_001047,cust_001555,SP,fashion,139.28,7.54,credit_card,6,2023-12-11,2023-12-16,2023-12-21,5,0,4.0
ord_008921,cust_001421,RS,electronics,857.57,68.39,credit_card,1,2023-12-11,2023-12-19,2023-12-24,8,0,5.0
ord_002212,cust_008017,RJ,fashion,239.01,7.49,boleto,1,2023-12-11,2023-12-15,2023-12-20,4,0,3.0
